1523, 1091, 3, 49, '2000-5'
1524, 1091, 5, 110, '2008-11'
1525, 1117, 7, 44, '2005-4'
1526, 1117, 5, 64, '2010-11'
1527, 1116, 1, 67, '2002-8'
1528, 1119, 8, 54, '2004-7'
1529, 1118, 9, 118, '2012-8'
1530, 1118, 6, 68, '2014-5'
1531, 1113, 2, 66, '2014-1'
1532, 1112, 1, 100, '2011-8'
1533, 1112, 3, 100, '2001-1'
1534, 1115, 6, 102, '2014-11'
1535, 1115, 6, 94, '2014-12'
1536, 1114, 8, 84, '2004-7'
1537, 1114, 1, 40, '2002-11'
1538, 1109, 2, 64, '2006-4'
1539, 1108, 8, 116, '2005-3'
1540, 1111, 10, 78, '2002-5'
1541, 1111, 2, 109, '2009-11'
1542, 1110, 7, 92, '2008-9'
1543, 1105, 6, 91, '2006-2'
1544, 1105, 7, 65, '2007-9'
1545, 1104, 6, 62, '2009-7'
1546, 1104, 3, 85, '2004-1'
1547, 1107, 6, 40, '2001-2'
1548, 1107, 6, 60, '2003-1'
1549, 1106, 3, 41, '2007-11'
1550, 1106, 9, 104, '2006-6'
1551, 1134, 5, 43, '2006-9'
1552, 1134, 2, 60, '2006-10'
1553, 1135, 4, 108, '2001-7'
1554, 1132, 10, 118, '2012-6'
1555, 1132, 7, 117, '2008-9'
1556, 1133, 9, 75, '2008-2'
1557, 1133, 3, 104, '2007-3'
1558, 1130, 4, 65, '2003-1'
1559, 1131, 6, 80, '2002-3'
1560, 1131, 3, 56, '2010-2'
1561, 1128, 10, 58, '2003-7'
1562, 1129, 1, 68, '2009-4'
1563, 1129, 6, 75, '2001-8'
1564, 1126, 2, 44, '2004-9'
1565, 1126, 6, 82, '2001-9'
1566, 1127, 6, 57, '2005-12'
1567, 1124, 3, 94, '2008-6'
1568, 1124, 5, 70, '2001-12'
1569, 1125, 1, 49, '2006-4'
1570, 1122, 8, 68, '2008-1'
1571, 1122, 4, 113, '2006-12'
1572, 1123, 6, 71, '2013-4'
1573, 1120, 6, 89, '2006-5'
1574, 1120, 5, 75, '2008-1'
1575, 1121, 10, 70, '2005-12'
1576, 1121, 2, 47, '2001-6'
1577, 1151, 8, 88, '2000-1'
1578, 1150, 4, 79, '2008-1'
1579, 1149, 3, 76, '2011-3'
1580, 1148, 4, 101, '2009-1'
1581, 1148, 9, 93, '2009-11'
1582, 1147, 6, 108, '2011-11'
1583, 1146, 7, 116, '2013-12'
1584, 1145, 9, 51, '2012-11'
1585, 1144, 10, 47, '2010-2'
1586, 1143, 5, 71, '2005-3'
1587, 1142, 9, 70, '2009-9'
1588, 1141, 2, 108, '2012-10'
1589, 1141, 4, 107, '2009-6'
1590, 1140, 8, 45, '2011-12'
1591, 1140, 5, 63, '2001-1'
1592, 1139, 9, 55, '2000-6'
1593, 1139, 6, 70, '2007-7'
1594, 1138, 3, 85, '2009-2'
1595, 1137, 6, 89, '2014-3'
1596, 1137, 4, 89, '2000-9'
1597, 1136, 5, 119, '2010-2'
1598, 1136, 4, 53, '2011-3'
1599, 1032, 3, 54, '2011-6'
1600, 1032, 7, 96, '2000-2'
1601, 1033, 10, 51, '2010-12'
1602, 1033, 3, 68, '2012-3'
1603, 1034, 10, 88, '2011-3'
1604, 1034, 2, 43, '2003-7'
1605, 1035, 7, 103, '2014-6'
1606, 1035, 4, 109, '2003-5'
1607, 1036, 3, 52, '2010-8'
1608, 1036, 1, 91, '2014-1'
1609, 1037, 4, 53, '2008-11'
1610, 1037, 7, 81, '2002-7'
1611, 1038, 7, 100, '2012-2'
1612, 1039, 3, 113, '2013-6'
1613, 1039, 10, 67, '2008-2'
1614, 1024, 7, 47, '2012-5'
1615, 1024, 1, 105, '2014-9'
1616, 1025, 3, 100, '2014-3'
1617, 1026, 2, 98, '2007-4'
1618, 1027, 7, 92, '2014-11'
1619, 1028, 7, 74, '2013-12'
1620, 1028, 8, 107, '2009-12'
1621, 1029, 10, 53, '2000-10'
1622, 1029, 9, 112, '2013-6'
1623, 1030, 6, 69, '2010-8'
1624, 1030, 3, 69, '2004-1'
1625, 1031, 8, 101, '2013-12'
1626, 1049, 1, 87, '2000-5'
1627, 1048, 4, 109, '2005-11'
1628, 1051, 1, 59, '2013-3'
1629, 1051, 5, 117, '2003-9'
1630, 1050, 1, 89, '2008-5'
1631, 1053, 7, 87, '2010-5'
1632, 1052, 8, 47, '2009-1'
1633, 1052, 8, 56, '2014-6'
1634, 1055, 5, 63, '2003-10'
1635, 1055, 3, 51, '2000-7'
1636, 1054, 7, 91, '2004-1'
1637, 1054, 6, 92, '2002-6'
1638, 1041, 9, 48, '2001-5'
1639, 1040, 9, 55, '2002-1'
1640, 1040, 5, 110, '2003-10'
1641, 1043, 9, 55, '2011-8'
1642, 1042, 9, 66, '2009-4'
1643, 1042, 10, 116, '2003-11'
1644, 1045, 1, 90, '2000-7'
1645, 1045, 8, 40, '2005-5'
1646, 1044, 9, 78, '2013-12'
1647, 1044, 9, 44, '2006-8'
1648, 1047, 6, 116, '2002-10'
1649, 1047, 2, 112, '2014-10'
1650, 1046, 3, 58, '2004-7'
1651, 1066, 6, 72, '2007-10'
1652, 1066, 1, 113, '2011-8'
1653, 1067, 6, 75, '2007-11'
1654, 1064, 10, 62, '2002-1'
1655, 1064, 9, 62, '2006-10'
1656, 1065, 7, 114, '2006-9'
1657, 1070, 10, 95, '2006-6'
1658, 1071, 10, 91, '2010-5'
1659, 1071, 8, 80, '2007-6'
1660, 1068, 6, 74, '2012-4'
1661, 1068, 1, 77, '2007-5'
1662, 1069, 1, 112, '2007-6'
1663, 1058, 6, 40, '2007-6'
1664, 1059, 8, 43, '2001-9'
1665, 1059, 3, 64, '2000-6'
1666, 1056, 3, 111, '2012-11'
1667, 1057, 9, 105, '2005-5'
1668, 1057, 7, 116, '2005-3'
1669, 1062, 6, 120, '2000-12'
1670, 1062, 4, 50, '2013-12'
1671, 1063, 5, 75, '2008-5'
1672, 1060, 2, 53, '2010-6'
1673, 1060, 8, 78, '2006-4'
1674, 1061, 3, 89, '2001-3'
1675, 1061, 5, 106, '2007-10'
1676, 1083, 5, 40, '2011-1'
1677, 1082, 4, 70, '2005-8'
1678, 1082, 2, 89, '2002-8'
1679, 1081, 2, 111, '2004-7'
1680, 1080, 3, 68, '2004-4'
1681, 1080, 10, 120, '2012-1'
1682, 1087, 1, 81, '2013-5'
1683, 1087, 2, 103, '2003-12'
1684, 1086, 7, 97, '2007-5'
1685, 1085, 2, 40, '2002-7'
1686, 1085, 2, 59, '2001-6'
1687, 1084, 7, 73, '2013-11'
1688, 1075, 1, 58, '2008-9'
1689, 1075, 10, 88, '2000-1'
1690, 1074, 7, 76, '2002-9'
1691, 1074, 9, 60, '2012-6'
1692, 1073, 10, 40, '2010-4'
1693, 1072, 6, 55, '2014-6'
1694, 1079, 2, 115, '2012-6'
1695, 1079, 2, 101, '2010-3'
1696, 1078, 8, 111, '2003-10'
1697, 1078, 7, 57, '2004-4'
1698, 1077, 8, 101, '2008-9'
1699, 1076, 2, 55, '2012-12'
1700, 1153, 6, 117, '2010-4'
1701, 1153, 2, 100, '2010-1'
1702, 1152, 9, 44, '2002-4'
1703, 1152, 1, 54, '2010-6'
1704, 1155, 2, 51, '2004-3'
1705, 1154, 9, 42, '2006-11'
1706, 1157, 10, 54, '2009-5'
1707, 1156, 5, 79, '2006-4'
1708, 1159, 9, 84, '2010-8'
1709, 1158, 10, 52, '2007-6'
1710, 1158, 10, 80, '2011-9'
1711, 1161, 6, 54, '2008-8'
1712, 1161, 2, 106, '2005-1'
1713, 1160, 2, 112, '2007-11'
1714, 1163, 9, 104, '2000-12'
1715, 1162, 6, 90, '2014-5'
1716, 1162, 6, 51, '2009-4'
1717, 1165, 1, 94, '2008-5'
1718, 1165, 4, 112, '2007-1'
1719, 1164, 1, 120, '2001-9'
1720, 1167, 1, 63, '2009-10'
1721, 1166, 4, 75, '2000-5'
1722, 1168, 8, 60, '2009-1'
1723, 1168, 10, 103, '2012-3'
1724, 1169, 8, 87, '2001-7'
1725, 1169, 1, 79, '2014-6'
1726, 1170, 6, 48, '2009-8'
1727, 1170, 3, 106, '2001-6'
1728, 1171, 4, 107, '2009-8'
1729, 1171, 10, 68, '2012-12'
1730, 1172, 5, 87, '2007-4'
1731, 1172, 9, 116, '2001-12'
1732, 1173, 10, 40, '2007-1'
1733, 1173, 1, 46, '2010-4'
1734, 1174, 9, 79, '2013-4'
1735, 1174, 9, 118, '2011-5'
1736, 1175, 10, 111, '2008-7'
1737, 1176, 6, 79, '2008-1'
1738, 1177, 7, 84, '2003-5'
1739, 1178, 9, 41, '2012-8'
1740, 1178, 5, 90, '2001-7'
1741, 1179, 3, 55, '2002-3'
1742, 1179, 5, 53, '2000-7'
1743, 1180, 1, 76, '2001-12'
1744, 1180, 9, 68, '2006-10'
1745, 1181, 4, 86, '2006-6'
1746, 1181, 2, 94, '2000-10'
1747, 1182, 2, 108, '2009-1'
1748, 1182, 4, 115, '2003-12'
1749, 1183, 5, 81, '2007-7'
1750, 1183, 2, 87, '2005-2'
1751, 1187, 1, 101, '2013-10'
1752, 1186, 8, 116, '2002-6'
1753, 1186, 1, 45, '2012-6'
1754, 1185, 10, 115, '2000-6'
1755, 1184, 1, 119, '2009-3'
1756, 1184, 7, 69, '2010-4'
1757, 1191, 1, 52, '2013-10'
1758, 1190, 9, 46, '2004-2'
1759, 1189, 1, 69, '2009-1'
1760, 1189, 4, 86, '2012-4'
1761, 1188, 8, 66, '2004-2'
1762, 1195, 9, 95, '2013-5'
1763, 1194, 7, 64, '2002-5'
1764, 1194, 7, 76, '2012-2'
1765, 1193, 7, 78, '2011-10'
1766, 1192, 2, 77, '2010-3'
1767, 1199, 6, 67, '2008-10'
1768, 1199, 8, 92, '2008-5'
1769, 1198, 5, 94, '2000-11'
1770, 1198, 7, 110, '2011-11'
1771, 1197, 10, 105, '2002-2'
1772, 1197, 9, 42, '2008-11'
1773, 1196, 6, 48, '2004-8'
1774, 1196, 5, 107, '2011-1'
1775, 1202, 5, 68, '2012-3'
1776, 1203, 8, 114, '2013-9'
1777, 1203, 8, 100, '2000-8'
1778, 1200, 8, 72, '2002-11'
1779, 1201, 6, 67, '2001-5'
1780, 1201, 1, 103, '2014-6'
1781, 1206, 3, 99, '2000-1'
1782, 1206, 8, 60, '2003-5'
1783, 1204, 1, 84, '2011-12'
1784, 1205, 5, 63, '2014-7'
